Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
PSAG,Property Solutions Acquisition Corporation II,9.74,0.36063885,0.035,Strong Buy,89737,874038.38,305764250,636.60130719,0.0153,2,Finance
BATL,Battalion Oil Corporation,18.75,1.62601626,0.3,Buy,103226,1935487.5,305135864.5287958,,-7.2742,60,Energy Minerals
HCII,Hudson Executive Investment Corp. II,9.76,0.1025641,0.01,Strong Buy,61421,599468.96,305000007,,,,Finance
MON,Monument Circle Acquisition Corp.,9.76,-0.20449898,-0.02,Buy,46341,452288.16,305000000,53.86740331,0.181,,Finance
BCBP,"BCB Bancorp, Inc. (NJ)",17.89,-2.93000543,-0.54,Buy,236952,4239071.28,304722976.0158991,9.48715281,1.9393,,Finance
NPAB,New Providence Acquisition Corp. II,9.9,0.10111223,0.01,Strong Buy,376465,3727003.5,304425005.98488665,,,,Finance
RVAC,Riverview Acquisition Corp.,9.74,-0.40899796,-0.04,Strong Sell,206618,2012459.32,304374993.00000006,,,,Finance
SCAQ,Stratim Cloud Acquisition Corp.,9.74,0.41237113,0.04,Buy,343635,3347004.9,304374993.00000006,,,,Finance
ITHX,ITHAX Acquisition Corp.,9.83,-0.30425963,-0.03,Buy,78063,767359.29,303378386.9878049,136.09958506,0.0723,,Finance
AFTR,AfterNext HealthTech Acquisition Corp.,9.65,0,0,Sell,102131,985564.15,301562487.99999994,,,4,Finance
HWEL,Healthwell Acquisition Corp. I,9.62,0.10405827,0.01,Sell,192912,1855813.44,300624992.9963598,,,,Finance
NKTX,"Nkarta, Inc.",9.1,-2.88153682,-0.27,Sell,1091377,9931530.7,299839649.8984198,,-2.4759,95,Health Technology
ADAL,Anthemis Digital Acquisitions I Corp,9.92,0.50658561,0.05,Strong Buy,1016892,10087568.64,299460002,,,,Finance
AXTI,AXT Inc,6.97,-5.04087193,-0.37,Sell,722152,5033399.44,298111609.7972414,21.40537349,0.3493,,Electronic Technology
MPAA,"Motorcar Parts of America, Inc.",15.6,-2.80373832,-0.45,Sell,347461,5420391.6,297987327.19266057,37.60349586,0.4451,5700,Producer Manufacturing
RRAC,Rigel Resource Acquisition Corp.,9.92,0.4048583,0.04,Strong Buy,127869,1268460.48,297600002,,,,Finance
IMUX,"Immunic, Inc.",10.66,-0.28063611,-0.03,Sell,1606511,17125407.26,297487978.320922,,-4.0218,55,Health Technology
ESAC,ESGEN Acquisition Corporation,9.98,0.30150754,0.03,Neutral,24725,246755.5,296904991.96788764,,,,Finance
STET,ST Energy Transition I Ltd.,9.83,0.40858018,0.04,,242996,2388650.68,296743123,,,,Finance
BCOV,Brightcove Inc.,7.18,-2.578019,-0.19,Sell,714130,5127453.4,296342319.46794,57.99050633,0.1344,687,Technology Services
IBEX,IBEX Limited,16.1,0.56214866,0.09,Buy,65657,1057077.7,296224921.2460864,19.72579051,0.8359,24243,Commercial Services
BWC,Blue Whale Acquisition Corp I,9.66,-0.20661157,-0.02,Sell,2688,25966.08,295477643,,,,Finance
DIBS,"1stdibs.com, Inc.",7.8,-27.44186047,-2.95,Sell,3391858,26456492.4,295431248.7969925,,-0.7414,,Retail Trade
NRAC,Noble Rock Acquisition Corporation,9.76,0.20533881,0.02,Strong Buy,363826,3550941.76,294630003,,,,Finance
CLIM,Climate Real Impact Solutions II Acquisition Corporation,9.76,-0.10235415,-0.01,Sell,287732,2808264.32,294630003,69.56521739,0.1403,,Finance
LCAP,Lionheart Acquisition Corp. II,10.021,-0.09072691,-0.0091,Buy,449101,4500441.121,294617388.0107677,,-0.0384,3,Finance
DMYS,"dMY Technology Group, Inc. VI",9.75,0.41194645,0.04,Buy,94939,925655.25,294328110.4776579,,,,Finance
GIA,"GigCapital 5, Inc.",9.95,0.30241935,0.03,Strong Buy,67574,672361.3,293972744.99999994,,,,Finance
ZNTE,Zanite Acquisition Corp.,10.22,0,0,Neutral,981944,10035467.68,293825008.00000006,4.77681701,2.1395,3,Finance
BRBS,"Blue Ridge Bankshares, Inc.",15.65,-4.97874924,-0.82,Sell,243430,3809679.5,293813101.9822673,5.5256159,2.8615,,Finance
MTAC,MedTech Acquisition Corporation,9.38,-5.82329317,-0.58,Strong Sell,1668350,15649123,293125000.94176704,,,3,Finance
AEAC,Authentic Equity Acquisition Corp.,9.77,0.10245902,0.01,Strong Buy,80300,784531,293100013.99999994,,,3,Finance
CNGL,Canna-Global Acquisition Corp,9.94,0.2016129,0.02,,11921,118494.74,292857234,,,,Finance
THCP,"Thunder Bridge Capital Partners IV, Inc.",9.69,0.41450777,0.04,Sell,8570,83043.3,292774018.55503875,,,,Finance
DYNS,Dynamics Special Purpose Corp.,9.89,-0.1010101,-0.01,Sell,174891,1729671.99,291413804.00000006,,,,Finance
UTI,Universal Technical Institute Inc,8.8,4.01891253,0.34,Buy,1029092,9056009.6,290136270.6150343,21.87344295,0.4105,1660,Commercial Services
AKIC,Sports Ventures Acquisition Corp.,9.86,0.3051882,0.03,Buy,2317,22845.62,289982595.9877925,,,3,Finance
PCSB,PCSB Financial Corporation,18.91,0.85333333,0.16,Strong Buy,169555,3206285.05,289982159.0746501,18.72088509,1.0331,166,Finance
SBII,Sandbridge X2 Corp.,9.74,0.30895984,0.03,Strong Buy,35843,349110.82,289980504,,,,Finance
TALS,"Talaris Therapeutics, Inc.",7.01,-11.48989899,-0.91,Strong Sell,243118,1704257.18,289896058.51714677,,,90,Health Technology
GWII,Good Works II Acquisition Corp.,9.83,0,0,Buy,24137,237266.71,289001994,,-0.0171,2,Finance
DTRT,DTRT Health Acquisition Corp.,10.05,0.6006006,0.06,Buy,258586,2598789.3,288937492.9579579,,,,Finance
SV,Spring Valley Acquisition Corp.,10.04,0.1996008,0.02,Buy,1495068,15010482.72,288650010.93465346,,-0.3683,,Finance
VOR,Vor Biopharma Inc.,7.74,-10.10452962,-0.87,Sell,364675,2822584.5,288620775.64615387,,-1.8873,88,Health Technology
CORS,Corsair Partnering Corporation,9.7,0.41407867,0.04,Neutral,7210,69937,288521654.0124095,,,,Finance
CAS,Cascade Acquisition Corp.,10.034,0.03988036,0.004,Buy,85598,858890.332,288477499.00059766,60.9223301,0.1648,2,Finance
TACA,Trepont Acquisition Corp I,10.03,0.0998004,0.01,Buy,69941,701508.23,288362491.99999994,45.05840072,0.2226,1,Finance
ACEV,ACE Convergence Acquisition Corp.,10.02,0,0,Buy,81149,813112.98,288075013,,-0.0424,4,Finance
SVFB,SVF Investment Corp. 2,9.76,0.30832477,0.03,Sell,153262,1495837.12,288017609,,-0.0261,,Finance
DSAQ,Direct Selling Acquisition Corp.,10.01,0.50200803,0.05,Strong Buy,94481,945754.81,287787486.9609218,,,,Finance
AHPA,Avista Public Acquisition Corp. II,10,0.2004008,0.02,Buy,197293,1972930,287500000,,,,Finance
PCYO,Pure Cycle Corporation,11.99,0.33472803,0.04,Sell,255530,3063804.7,287064202.7414226,13.51198553,0.8926,31,Utilities
DHX,"DHI Group, Inc.",5.75,-0.17361111,-0.01,Buy,884885,5088088.75,287008585.96416384,915.625,0.0087,470,Technology Services
NDLS,Noodles & Company,6.28,-11.54929577,-0.82,Strong Sell,2055058,12905764.24,286929963.23270446,83.02872063,0.0803,8000,Consumer Services
HTAQ,Hunt Companies Acquisition Corp. I,9.98,0.30150754,0.03,Strong Buy,80524,803629.52,286925001.002008,,,,Finance
FLL,"Full House Resorts, Inc.",8.38,-6.15901456,-0.55,Sell,1079935,9049855.3,286826381.21618503,31.68498168,0.2987,1151,Consumer Services
PCCT,Perception Capital Corp. II,9.97,0.10040161,0.01,Strong Buy,2670734,26627217.98,286637508,,,,Finance
FRON,Frontier Acquisition Corp.,9.74,0.41237113,0.04,Buy,73328,714214.72,286453395.00256544,,,,Finance
WRAC,Williams Rowland Acquisition Corp.,9.96,0.20120724,0.02,Strong Buy,621501,6190149.96,286350001,,,,Finance
SCVX,SCVX Corp.,9.95,0.40363269,0.04,Neutral,32543,323802.85,286062511.98337984,30.04764777,0.3316,3,Finance
SHCA,Spindletop Health Acquisition Corp.,9.95,0.30241935,0.03,,144244,1435227.8,286062495,,,,Finance
XBIT,XBiotech Inc.,9.41,-4.56389452,-0.45,Strong Sell,334012,3143052.92,286057485.4609704,,-0.4282,91,Health Technology
KAII,Kismet Acquisition Two Corp.,9.77,0.41109969,0.04,Strong Buy,509911,4981830.47,285772500,,,,Finance
CMCA,Capitalworks Emerging Markets Acquisition Corp,9.93,0.20181635,0.02,,65345,648875.85,285487488.96666664,,,,Finance
IRRX,Integrated Rail and Resources Acquisition Corp.,9.92,0.10090817,0.01,,15439,153154.88,285199988.9777778,,,,Finance
PVBC,"Provident Bancorp, Inc.",15.95,-4.60526316,-0.77,Sell,111428,1777276.6,284781631.2274143,17.21179625,0.9611,,Finance
CXAC,C5 Acquisition Corporation,9.902,,,,20839,206347.778,284682501.9963709,,,,Finance
TSVT,"2seventy bio, Inc.",12.18,-17.42372881,-2.57,Strong Sell,1634577,19909147.86,284635489.647789,,,,Health Technology
FRBA,First Bank,14.5,-1.15882754,-0.17,Buy,242830,3521035,284633443.2094594,8.26954238,1.806,,Finance
CBRG,Chain Bridge I,9.9,0.6097561,0.06,,197994,1960140.6,284624999.0015129,,,,Finance
SVNA,7 Acquisition Corporation,9.9,0.40567951,0.04,,281069,2782583.1,284624989,,,,Finance
DPCS,DP Cap Acquisition Corp I,9.9,0,0,,143240,1418076,284624989,,,,Finance
AEAE,AltEnergy Acquisition Corp.,9.9,0.50761421,0.05,Sell,580999,5751890.1,284624989,,,,Finance
FIAC,Focus Impact Acquisition Corp.,9.9,0.50761421,0.05,Strong Buy,316066,3129053.4,284624989,,,,Finance
RCFA,RCF Acquisition Corp.,9.9,0,0,,281999,2791790.1,284624989,,,,Finance
BRD,Beard Energy Transition Acquisition Corp.,9.8918,0.52642276,0.0518,,181004,1790455.3672,284413982.500546,,-0.0066,,Finance
BLTS,Bright Lights Acquisition Corp.,9.89,-0.30241935,-0.03,Buy,279976,2768962.64,284337512.99343103,,-0.0166,2,Finance
SWAG,Software Acquisition Group Inc. III,9.97,0.20100503,0.02,Buy,119375,1190168.75,284243039.6693468,,,,Finance
BIOS,BioPlus Acquisition Corp.,9.89,0.40609137,0.04,Buy,73032,722286.48,284189140.98176295,,,,Finance
BPAC,Bullpen Parlay Acquisition Company,9.88,0.508647,0.05,,215320,2127361.6,284050003,,,,Finance
ASPC,Alpha Capital Acquisition Company - One,9.88,0.10131712,0.01,Buy,220165,2175230.2,284050003,66.98305085,0.1475,,Finance
SCUA,Sculptor Acquisition Corp I,9.88,0.20283976,0.02,,434957,4297375.16,284049992.98935634,,,,Finance
PORT,Southport Acquisition Corporation,9.865,0.05070994,0.005,,66073,651810.145,283618743,,,,Finance
FLAG,"First Light Acquisition Group, Inc.",9.86,0.10152284,0.01,Buy,7481,73762.66,283475011.01116747,,,,Finance
BOAS,BOA Acquisition Corp.,9.86,0.05073567,0.005,Strong Buy,114751,1131444.86,283474990,62.32616941,0.1582,4,Finance
CVGI,"Commercial Vehicle Group, Inc.",8.58,7.51879699,0.6,Buy,985105,8452200.9,282955123.1549296,11.69045005,0.7546,7600,Producer Manufacturing
LCUT,"Lifetime Brands, Inc.",12.85,-4.03286034,-0.54,Sell,117074,1504400.9,282933804.0773353,7.79236277,1.7274,1350,Consumer Durables
DAOO,Crypto 1 Acquisition Corp,9.84,0,0,,38478,378623.52,282900004.00000006,,,,Finance
XFIN,ExcelFin Acquisition Corp,9.84,-0.4048583,-0.04,Strong Sell,20199,198758.16,282900001.9838709,,,,Finance
AGS,"PlayAGS, Inc.",7.66,-7.03883495,-0.58,Neutral,1223865,9374805.9,282873863.4129606,,-0.851,684,Producer Manufacturing
BIOT,Biotech Acquisition Company,9.83,-0.30425963,-0.03,Neutral,179709,1766539.47,282612505.01530606,671.23287671,0.0146,,Finance
NOAC,Natural Order Acquisition Corp.,9.83,0.2038736,0.02,Buy,1027744,10102723.52,282612498,,-0.0128,2,Finance
PAQC,Provident Acquisition Corp.,9.83,0.61412487,0.06,Strong Buy,2235488,21974847.04,282612490.9908351,27.54558205,0.3565,,Finance
TRIS,Tristar Acquisition I Corp.,9.82,0.40899796,0.04,Strong Buy,121876,1196822.32,282325012.01223236,,,,Finance
LCW,Learn CW Investment Corporation,9.82,0.40899796,0.04,Neutral,392526,3854605.32,282324991,,,,Finance
IQMD,Intelligent Medicine Acquisition Corp.,9.95,0.30241935,0.03,Strong Buy,28829,286848.55,282082487,,,,Producer Manufacturing
GACQ,Global Consumer Acquisition Corp.,10.01,0.50200803,0.05,Buy,34949,349839.49,281980325,48.6328125,0.2048,,Finance
KLR,"Kaleyra, Inc.",6.76,-15.18193225,-1.21,Strong Sell,1603526,10839835.76,281775531.43262416,,-0.9313,,Communications
ARBG,Aequi Acquisition Corp.,9.8,0.05104645,0.005,Buy,14317,140306.6,281750011.9877676,158.99513776,0.0617,2,Finance
WWAC,Worldwide Webb Acquisition Corp.,9.8,0.30706244,0.03,Buy,1060105,10389029,281750005,,,,Finance
CPLP,Capital Product Partners L.P.,15.12,-1.46627566,-0.225,Neutral,660649,9989012.88,281538334.4729419,2.93800227,5.2289,,Transportation
BHAC,Crixus BH3 Acquisition Company,9.79,0,0,Sell,20529,200978.91,281462510.9329949,,,,Finance
PTIC,PropTech Investment Corporation II,9.79,0.10224949,0.01,Buy,16747,163953.13,281462499,71.30371449,0.1373,3,Finance
VII,7GC & Co. Holdings Inc.,9.79,0.20470829,0.02,Buy,351117,3437435.43,281462499,,,,Finance
FVT,Fortress Value Acquisition Corp. III,9.785,0.20481311,0.02,Buy,65302,638980.07,281318745.99999994,,,,Finance
GNAC,Group Nine Acquisition Corp.,9.77,0.20512821,0.02,Buy,84755,828056.35,280887513.00000006,,,,Finance
OSTR,Oyster Enterprises Acquisition Corp.,9.77,0.10245902,0.01,Strong Buy,164052,1602788.04,280887513.00000006,41.34574693,0.2363,,Finance
SHAC,SCP & CO Healthcare Acquisition Company,9.77,0.10245902,0.01,Buy,9510,92912.7,280887492.00817996,32.04329288,0.3049,3,Finance
ZWRK,Z-Work Acquisition Corp.,9.76,0.30832477,0.03,Strong Buy,24097,235186.72,280600007,84.56201214,0.1153,3,Finance
IXAQ,IX Acquisition Corp.,9.76,-0.81300813,-0.08,Sell,6301,61497.76,280600001.99285346,,,,Finance
VELO,Velocity Acquisition Corp.,9.7538,0.34773663,0.0338,Buy,134941,1316187.5258,280421751.00096464,,,4,Finance
ITQ,Itiquira Acquisition Corp.,9.74,0,0,Sell,1035600,10086744,280025002.99538696,38.55898654,0.2526,,Finance
TMAC,The Music Acquisition Corporation,9.74,0,0,Buy,13942,135795.08,280024993,302.79503106,0.0322,,Finance
LDHA,LDH Growth Corp I,9.73,0.30927835,0.03,Sell,768379,7476327.67,279737487,290.44776119,0.0335,,Finance
ALLK,Allakos Inc.,5.15,-7.70609319,-0.43,Strong Sell,6427978,33104086.70000001,279713888.7102804,,-5.0056,192,Health Technology
PGSS,Pegasus Digital Mobility Acquisition Corp.,9.9,0,0,Neutral,9953,98534.7,279675000,,,,Finance
USCT,TKB Critical Technologies 1,9.96,0.20120724,0.02,Strong Buy,32370,322405.2,278880001,,,,Finance
VLAT,Valor Latitude Acquisition Corp.,9.7,0.05157298,0.005,Sell,5216,50595.2,278874987.98761606,,,,Finance
IVCP,Swiftmerge Acquisition Corp.,9.87,1.75257732,0.17,,15940,157327.8,278827504.0121951,,,,Finance
ALLT,Allot Ltd.,7.65,-7.04738761,-0.58,Strong Sell,1496852,11450917.8,278503852.5547445,,-0.4174,,Electronic Technology
LHAA,Lerer Hippeau Acquisition Corp.,9.76,0.6185567,0.06,Sell,361544,3528669.44,278336228,,,,Finance
SPRO,"Spero Therapeutics, Inc.",8.61,-9.17721519,-0.87,Sell,527933,4545503.13,278306319.68485516,,-2.6661,89,Health Technology
TLGY,TLGY Acquisition Corporation,9.915,0.05045409,0.005,,312501,3098447.415,277929843,,,,Finance
USCB,"USCB Financial Holdings, Inc.",13.9,0,0,Neutral,44054,612350.6,277885394.63867444,,,,Finance
VCXA,10X Capital Venture Acquisition Corp. II,9.81,0,0,Sell,20734,203400.54,277835572,,,,Finance
VMGA,VMG Consumer Acquisition Corp.,9.9,0.50761421,0.05,,580439,5746346.1,277200010.0101112,,,,Finance
PKE,Park Aerospace Corp.,13.5,-0.88105727,-0.12,Neutral,352587,4759924.5,276185830.67685586,37.51023751,0.3696,106,Electronic Technology
ALT,"Altimmune, Inc.",6.93,-8.93561104,-0.68,Strong Sell,3092712,21432494.16,275388666.328125,,-2.0782,43,Health Technology
RJAC,Jackson Acquisition Company,9.83,0.51124744,0.05,,237806,2337632.98,275240000.9994916,,,,Finance
PBFS,"Pioneer Bancorp, Inc.",10.5,-1.2229539,-0.13,Strong Sell,67192,705516,272765653.125,49.11627907,0.215,262,Finance
EGGF,EG Acquisition Corp.,9.69,0,0,Neutral,28699,278093.31,272531237.99999994,,,,Finance
AFAQ,AF Acquisition Corp.,9.7301,0.20700309,0.0201,Buy,507812,4941061.5412,272442782.9998253,,,,Finance
FRSG,First Reserve Sustainable Growth Corp.,9.78,-0.3058104,-0.03,Strong Sell,1539727,15058530.06,271932364.09591836,,,,Finance
NFNT,Infinite Acquisition Corp.,9.85,0.81883316,0.08,,266882,2628787.7,271860008.0081301,,,,Finance
SHQA,Shelter Acquisition Corporation I,9.78,0.10235415,0.01,Strong Buy,15925,155746.5,270963982,34.20776495,0.2859,6,Finance
SKYA,Skydeck Acquisition Corp.,9.695,0.25853154,0.025,Sell,62657,607459.615,270645248.1917526,,,,Finance
FZT,FAST Acquisition Corp. II,9.7324,0.02466598,0.0024,Buy,233748,2274929.0352,270483922.06170607,,,,Finance
MRNS,"Marinus Pharmaceuticals, Inc.",7.35,-9.37114673,-0.76,Strong Sell,868965,6386892.75,270232692.7792732,,-2.471,72,Health Technology
ORIC,"Oric Pharmaceuticals, Inc.",6.86,-15.51724138,-1.26,Strong Sell,866678,5945411.08,270159605.65048546,,-2.3322,61,Health Technology
GIW,"GigInternational1, Inc.",9.97,0.10040161,0.01,Buy,32430,323327.1,270027484,,,,Finance
EQHA,EQ Health Acquisition Corp.,9.77,0.30800821,0.03,Strong Buy,88898,868533.46,268674542,7.81474964,1.2502,,Finance
SCM,Stellus Capital Investment Corporation,13.78,4.79087452,0.63,Strong Buy,338176,4660065.28,268517138.0843023,6.68090891,2.0596,,Finance
TGAA,Target Global Acquisition I Corp.,9.85,0.30549898,0.03,,36096,355545.6,268310625.4259635,,,,Finance
GLHA,Glass Houses Acquisition Corp.,9.73,0.20597322,0.02,Strong Buy,326412,3175988.76,268150183.00000003,,,,Finance
DNAY,"Codex DNA, Inc.",9.13,-8.79120879,-0.88,Sell,776837,7092521.81,267574719.9824562,,,,Commercial Services
APEN,"Apollo Endosurgery, Inc.",6.75,19.89342806,1.12,Neutral,891983,6020885.25,267457500.6746627,,-0.787,202,Health Technology
NTP,Nam Tai Property Inc.,6.81,-11.44343303,-0.88,Strong Sell,570958,3888223.98,266938308.11666667,6.91576217,1.0415,111,Electronic Technology
TWOA,two,9.725,-0.05138746,-0.005,Neutral,156220,1519239.5,266714209.1280864,,,,Finance
EPM,"Evolution Petroleum Corporation, Inc.",7.89,7.34693878,0.54,Strong Buy,1702278,13430973.42,265803668.2550336,16.18158123,0.4604,5,Energy Minerals
ROC,ROC Energy Acquisition Corp.,9.88,0.05164609,0.0051,Strong Buy,52745,521120.6,265287868.02424243,,,,Finance
XPAX,XPAC Acquisition Corp.,9.66,0.10362694,0.01,Neutral,33557,324160.62,265180640.12020725,,,,Finance
BSKY,"Big Sky Growth Partners, Inc.",9.69,0,0,Sell,5938,57539.22,265146949,,,,Finance
PPYA,PAPAYA GROWTH OPPORTUNITY CORP I,9.92,,,,200,1984,264482430.00000003,,,3,Finance
LMNR,Limoneira Co,14.92,1.9822283,0.29,Sell,179159,2673052.28,264084546.50564033,,-0.2258,268,Process Industries
AVTE,"Aerovate Therapeutics, Inc.",10.81,13.78947368,1.31,Neutral,145815,1576260.15,263876347.77564105,,,,Health Technology
WILC,"G. Willi-Food International, Ltd.",18.94,-3.1202046,-0.61,Sell,10306,195195.64,262641289.72936255,15.96863007,1.2353,181,Distribution Services
BNED,"Barnes & Noble Education, Inc",5.03,-6.50557621,-0.35,Strong Sell,1545101,7771858.03,261525016.4915572,,-2.2543,4095,Retail Trade
BLUA,BlueRiver Acquisition Corp.,9.76,0.1025641,0.01,Strong Buy,55212,538869.12,259589265.3920164,176.99275362,0.0552,,Finance
TRCA,Twin Ridge Capital Acquisition Corp.,9.74,0.36063885,0.035,Buy,120583,1174478.42,259434791.00000003,,,,Finance
AVAC,Avalon Acquisition Inc.,9.95,0.55583628,0.055,Strong Buy,172885,1720205.75,259000992.75792652,,-0.0001,4,Finance
HBP,"Huttig Building Products, Inc.",9.45,-0.94339623,-0.09,Buy,664479,6279326.55,258889091.54907975,6.39633748,1.5345,1200,Distribution Services
MCAA,Mountain & Co. I Acquisition Corp.,10.05,0.2994012,0.03,,130092,1307424.6,258787505,,,,Finance
ISLE,Isleworth Healthcare Acquisition Corporation,9.87,0.20304569,0.02,Strong Buy,111940,1104847.8,258507627.48985803,64.86842105,0.152,,Finance
SHAP,Spree Acquisition Corp. 1 Limited,9.92,0.10090817,0.01,,53814,533834.88,257691494,,,,Finance
FRW,PWP Forward Acquisition Corp. I,9.73,0,0,Sell,16788,163347.24,257400240,,,1,Finance
PDLB,"Ponce Financial Group, Inc.",10.4,-2.34741784,-0.25,Sell,494882,5146772.8,257004546.58869395,19.84142332,0.5181,,Finance
OCA,Omnichannel Acquisition Corp.,9.95,0.20140987,0.02,Buy,269226,2678798.7,256834359.98490945,,-0.018,,Finance
SMIH,Summit Healthcare Acquisition Corp.,9.69,0.41450777,0.04,Strong Buy,56243,544994.67,256785008.00826448,,-0.1278,,Finance
UONE,"Urban One, Inc.",5.62,4.26716141,0.23,Neutral,843262,4739132.44,256053906.3240224,4.73461471,1.2052,1212,Consumer Services
DWIN,Delwinds Insurance Acquisition Corp.,9.92,0,0,Buy,417784,4144417.28,255824399,148.35329341,0.0668,,Finance
ENER,Accretion Acquisition Corp.,9.81,0.35805627,0.035,Neutral,105809,1037986.29,255010968.99999997,,,,Finance
LFTR,Lefteris Acquisition Corp.,9.83,0.2038736,0.02,Buy,58456,574622.48,254472827,,-0.0151,5,Finance
VHAQ,Viveon Health Acquisition Corp.,10.08,0.09930487,0.01,Strong Buy,295752,2981180.16,253574998,98.14995131,0.1027,2,Finance
FST,FAST Acquisition Corp.,10.12,-0.39370079,-0.04,Sell,114269,1156402.28,253000010.01980197,,-3.4566,4,Finance
DLCA,Deep Lake Capital Acquisition Corp.,9.775,0.15368852,0.015,Strong Buy,10853,106088.075,252928131.5087227,160.55756579,0.0608,,Finance
GHAC,Gaming & Hospitality Acquisition Corp.,9.77,0.30800821,0.03,Strong Buy,172472,1685051.44,251846182.0071721,,,3,Finance
EDNC,Endurance Acquisition Corp.,9.77,-0.30510515,-0.0299,Neutral,205053,2003367.81,251577504.98469383,,,,Finance
WQGA,World Quantum Growth Acquisition Corp.,9.85,0,0,Buy,697102,6866454.7,251113435.75266093,,,,Finance
