Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
AC,"Associated Capital Group, Inc.",40.34,-0.39506173,-0.16,Buy,15447,623131.98,889816413.141266,14.77187734,2.674,,Finance
PLL,Piedmont Lithium Inc.,55.99,7.56964457,3.94,Strong Buy,892713,49983000.87,888527397.3685611,,-0.9255,20,Process Industries
ABTX,"Allegiance Bancshares, Inc.",43.67,1.18164968,0.51,Buy,227165,9920295.55,888116778.5816497,10.51934088,4.0356,594,Finance
CELU,Celularity Inc.,7.19,3.75180375,0.26,Buy,548310,3942348.9,887706974.4769648,,-0.0345,4,Commercial Services
REVG,"REV Group, Inc.",13.63,0.96296296,0.13,Sell,547242,7458908.46,886236902.0927917,19.37592868,0.6913,6800,Consumer Durables
TMST,TimkenSteel Corporation,19.1,9.39289805,1.64,Buy,3690199,70482800.9,884670671.2175875,5.68225496,3.7127,1850,Non-Energy Minerals
PCT,"PureCycle Technologies, Inc.",7.07,12.93929712,0.81,Sell,4605440,32560460.8,883928135.6809392,,-0.9786,,Industrial Services
DMLP,"Dorchester Minerals, L.P.",23.85,4.28508964,0.98,Strong Buy,339365,8093855.25,882086771.8431041,12.26083359,1.9338,24,Energy Minerals
OEC,Orion Engineered Carbons S.A,14.48,-9.72568579,-1.56,Strong Sell,4097142,59326616.16,878299982.9446809,6.36109357,2.2205,1475,Process Industries
MERC,Mercer International Inc.,13.29,-0.4494382,-0.06,Buy,864326,11486892.54,877639092.4157733,5.05535341,2.5908,2415,Process Industries
GNK,Genco Shipping & Trading Limited,20.91,5.07537688,1.01,Strong Buy,3872116,80965945.56,877335944.113568,4.66873123,4.3239,1027,Transportation
BROG,Brooge Energy Limited,7.9999,-1.23580247,-0.1001,Sell,3402,27215.6598,876691835.7081852,58.27862874,0.1371,70,Industrial Services
CSII,"Cardiovascular Systems, Inc.",21.6,1.98300283,0.42,Sell,1285946,27776433.6,876505511.2343968,,-0.7393,780,Health Technology
ABSI,Absci Corporation,9.46,4.41501104,0.4,Neutral,1663320,15735007.2,875915269.9094828,,,169,Commercial Services
BASE,"Couchbase, Inc.",20.07,-0.98667982,-0.2,Sell,1025217,20576105.19,874944365.3708944,,-1.375,,Technology Services
LIND,Lindblad Expeditions Holdings Inc.,17.23,-1.99089875,-0.35,Buy,610125,10512453.75,874518028.042857,,-2.4887,,Consumer Services
BRLT,"Brilliant Earth Group, Inc.",9.23,-1.07181136,-0.1,Sell,696422,6427975.06,874045707.8938355,3.45412247,2.5361,,Retail Trade
GLP,Global Partners LP Global Partners LP,25.71,-0.03888025,-0.01,Buy,385922,9922054.62,874025932.3407952,19.54734063,1.3271,,Distribution Services
QCRH,"QCR Holdings, Inc.",55.96,-0.74494502,-0.42,Neutral,191820,10734247.2,873729180.8791536,8.66913421,6.3033,726,Finance
SWBI,"Smith & Wesson Brands, Inc.",18.08,6.54095463,1.11,Neutral,2751082,49739562.55999999,873167715.4814391,3.22349043,5.4964,2240,Electronic Technology
IESC,"IES Holdings, Inc.",41.9,-1.89651136,-0.81,Sell,69340,2905346,870912384.6608912,12.35511789,3.3116,6845,Industrial Services
TILE,"Interface, Inc.",14.73,11.08597285,1.47,Buy,1170282,17238253.86,869879241.3516797,15.62430199,0.8954,3742,Producer Manufacturing
SNCE,"Science 37 Holdings, Inc.",7.58,-5.25,-0.42,Sell,261707,1983739.06,869480180.5217391,,-0.1388,450,Finance
HOLI,"Hollysys Automation Technologies, Ltd.",14.03,0.71787509,0.1,Sell,805440,11300323.2,869318453.1429603,9.49670872,1.4773,3876,Electronic Technology
ATRA,"Atara Biotherapeutics, Inc.",9.8,-25.70128886,-3.39,Strong Sell,5080713,49790987.40000001,866490339.5494612,,-3.6235,437,Health Technology
GHRS,GH Research PLC,16.62,3.93996248,0.63,Sell,141116,2345347.92,864586437.7106229,,,,Health Technology
IPSC,"Century Therapeutics, Inc.",15.27,15.59424678,2.06,Neutral,377879,5770212.33,863595984.9617022,,,,Health Technology
PLOW,"Douglas Dynamics, Inc.",37.4,3.00192784,1.09,Sell,226293,8463358.2,859487590.3225806,27.61114495,1.3142,1436,Producer Manufacturing
BOC,Boston Omaha Corporation,28.93,5.81565472,1.59,Neutral,290728,8410761.04,857760334.275862,8.96445131,3.171,217,Commercial Services
STRC,Sarcos Technology and Robotics Corporation,6,1.01010101,0.06,Sell,183005,1098030,857092731.260229,,-0.4932,,Finance
CLAR,Clarus Corporation,23.06,1.18473014,0.27,Sell,498543,11496401.58,852932961.3470669,39.0248165,0.6012,600,Consumer Durables
SGMO,"Sangamo Therapeutics, Inc.",5.84,-1.01694915,-0.06,Sell,3169761,18511404.24,852453952.2993197,,-1.2338,431,Health Technology
SEER,"Seer, Inc.",13.84,-6.23306233,-0.92,Sell,1610697,22292046.48,851781635.7940537,,-1.0606,60,Health Technology
PAHC,Phibro Animal Health Corporation,21.01,-1.31517144,-0.28,Sell,264897,5565485.97,850980782.3935609,15.82509506,1.3151,1725,Health Technology
STRL,Sterling Construction Company Inc,29.54,1.79186768,0.52,Buy,951073,28094696.42,850589847.2503556,14.19413457,2.0185,2600,Industrial Services
ANAB,"AnaptysBio, Inc.",30.74,-2.19535476,-0.69,Neutral,322143,9902675.82,849798870.6347107,107.3456352,0.3078,94,Health Technology
AMRK,"A-Mark Precious Metals, Inc.",74.41,5.50120516,3.88,Buy,370191,27545912.31,848990506.1171919,3.97208143,19.2186,351,Distribution Services
UVSP,Univest Financial Corporation,28.75,-2.41004752,-0.71,Sell,277582,7980482.5,848908405.1144621,8.84659895,3.1235,920,Finance
SKIL,Skillsoft Corp.,6.37,-1.39318885,-0.09,Sell,720729,4591043.73,848258112.164038,,-1.0644,2,Technology Services
IREN,Iris Energy Limited,15.41,6.49619903,0.94,Strong Buy,371958,5731872.78,848106465.1965586,,,,Technology Services
CCRN,"Cross Country Healthcare, Inc.",22.28,-4.94880546,-1.16,Neutral,1429852,31857102.56,846721822.4927535,6.06103539,3.5848,,Commercial Services
SNDX,"Syndax Pharmaceuticals, Inc.",16.11,1.83312263,0.29,Sell,1879510,30278906.1,846568660.2534248,,-1.8229,43,Health Technology
CSV,"Carriage Services, Inc.",50.81,0.93365117,0.47,Buy,406720,20665443.2,846100342.3052717,26.961738,1.9423,,Consumer Services
EBIX,"Ebix, Inc.",27.28,-7.99325464,-2.37,Strong Sell,1159881,31641553.68,844137036.551409,11.14317237,2.3637,9802,Technology Services
UTL,UNITIL Corporation,52.81,3.7524558,1.91,Strong Buy,261407,13804903.67,843839975.4314225,21.76838877,2.348,508,Utilities
PBFX,PBF Logistics LP,13.48,3.05810398,0.4,Buy,800819,10795040.12,843819072.4542685,5.38654186,2.4407,89,Industrial Services
INBX,"Inhibrx, Inc.",21.59,-2.48419151,-0.55,Sell,462882,9993622.38,841822420.6502984,,-2.0698,91,Health Technology
PNTM,Pontem Corporation,9.76,0.1025641,0.01,Neutral,85569,835153.44,841800020.0000001,51.88729399,0.1881,2,Finance
APGB,Apollo Strategic Growth Capital II,9.75,0.1026694,0.01,Sell,192080,1872780,840937509.9948742,,,2,Finance
FWRG,"First Watch Restaurant Group, Inc.",14.19,-4.05679513,-0.6,Strong Sell,542263,7694711.97,837897464.8280255,,,,Consumer Services
LGV,Longview Acquisition Corp. II,9.71,0,0,Sell,1701110,16517778.1,837487503,,-0.0278,3,Finance
QURE,uniQure N.V.,18.12,7.40960285,1.25,Sell,2077805,37649826.6,837402025.4828376,2.50681199,7.1487,463,Health Technology
DSGN,"Design Therapeutics, Inc.",15.04,11.16038433,1.51,Sell,449548,6761201.92,837163977.44,,,15,Health Technology
IIIV,"i3 Verticals, Inc.",25.93,-1.96597353,-0.52,Buy,424425,11005340.25,837083053.7096388,,-0.2665,1438,Technology Services
JOUT,Johnson Outdoors Inc.,83.28,1.49908592,1.23,Sell,81602,6795814.56,836733885.0165502,11.10838747,7.4557,1400,Consumer Durables
BRY,Berry Corporation (bry),10.45,3.26086957,0.33,Strong Buy,1993035,20827215.75,836074742.5299399,,-0.1933,,Energy Minerals
DAWN,"Day One Biopharmaceuticals, Inc.",13.5,-4.32317505,-0.61,Sell,406871,5492758.5,836040617.2297298,,,20,Health Technology
NESR,National Energy Services Reunited Corp.,9.15,1.55382908,0.14,Strong Sell,923754,8452349.1,835955281.8118469,20.9285367,0.4173,5581,Industrial Services
CINC,"CinCor Pharma, Inc.",22.81,-19.93681994,-5.68,,540591,12330880.71,833000576.9802866,,,,Health Technology
SCSC,"ScanSource, Inc.",32.5,4.16666667,1.3,Neutral,424409,13793292.5,832130938.5909234,9.76236949,3.2539,2200,Distribution Services
SCVL,"Shoe Carnival, Inc.",29.54,-2.28250083,-0.69,Sell,1028023,30367799.42,832002174.8279302,5.66692912,5.0166,4700,Retail Trade
AORT,"Artivion, Inc.",20.8,7.49354005,1.45,Buy,573251,11923620.8,830127971.7647059,,-0.3769,1300,Health Technology
CPRX,"Catalyst Pharmaceuticals, Inc.",8.05,2.80970626,0.22,Buy,3924200,31589810.00000001,830096487.7920412,20.04116285,0.402,74,Health Technology
NVGS,Navigator Holdings Ltd.,10.74,4.57643622,0.47,Strong Buy,189856,2039053.44,828929940.5283757,48.89952153,0.21,83,Transportation
FMBH,"First Mid Bancshares, Inc.",40.66,1.01863354,0.41,Neutral,114953,4673988.98,828680261.5452913,13.66553284,2.8581,,Finance
GSBC,"Great Southern Bancorp, Inc.",62.1,0.72992701,0.45,Buy,125107,7769144.7,828324816.8953432,10.98218214,5.4974,,Finance
METC,"Ramaco Resources, Inc.",18.77,32.55649718,4.61,Strong Buy,2173995,40805886.15,827625227.9974874,17.77182407,0.9024,,Energy Minerals
WNC,Wabash National Corporation,16.97,1.07206671,0.18,Neutral,1316183,22335625.51,827381096.2376848,10826.66666667,0.0085,6200,Producer Manufacturing
KELYA,"Kelly Services, Inc.",20.94,-3.81258613,-0.83,Buy,537948,11264631.12,826726068.2326044,5.14328076,3.928,7400,Commercial Services
MAX,"MediaAlpha, Inc.",14.01,0.93659942,0.13,Neutral,788844,11051704.44,826624069.9075513,,-0.1857,149,Technology Services
SGHT,"Sight Sciences, Inc.",17.47,4.79904019,0.8,Neutral,605641,10580548.27,826461631.3239678,,-1.1921,136,Health Technology
TNGX,"Tango Therapeutics, Inc.",9.44,5.12249443,0.46,Sell,534439,5045104.16,826438282.8691983,,-0.3295,4,Health Technology
RBCAA,"Republic Bancorp, Inc.",45.78,-2.20038453,-1.03,Sell,69487,3181114.86,825975240.5737482,10.54057909,4.2228,,Finance
MX,Magnachip Semiconductor Corporation,18.03,-1.0428101,-0.19,Sell,1487495,26819534.85,825970451,15.60363479,1.1982,890,Electronic Technology
SOPH,SOPHiA GENETICS SA,12.87,3.37349398,0.42,Sell,109100,1404117,821847383.4999998,,-3.528,,Technology Services
AVXL,Anavex Life Sciences Corp.,10.78,0.37243948,0.04,Sell,3510962,37848170.36,821165278.6761632,,-0.5607,25,Health Technology
LWLG,"Lightwave Logic, Inc.",7.53,8.50144092,0.59,Neutral,2106222,15859851.66,819495575.5814917,,-0.1172,19,Process Industries
ACCO,Acco Brands Corporation,8.53,-2.17889908,-0.19,Buy,2908175,24806732.75,817611508.4503633,7.92858514,1.0642,6000,Producer Manufacturing
ONEW,OneWater Marine Inc.,53.36,6.21019108,3.12,Buy,350211,18687258.96,815460131.8751259,6.46593824,7.9117,1785,Retail Trade
CAPL,CrossAmerica Partners LP,21.43,6.66998507,1.34,Strong Buy,151357,3243580.51,812019171.065676,42.42424242,0.4919,203,Distribution Services
NPTN,NeoPhotonics Corporation,15.27,-0.52117264,-0.08,Buy,1609823,24581997.21,810927030.0824069,,-0.7869,1157,Electronic Technology
COWN,Cowen Inc.,29.66,-2.24126566,-0.68,Sell,1550173,45978131.18,809334641.9127704,3.27325887,10.4838,,Finance
TCPC,BlackRock TCP Capital Corp.,13.98,1.96936543,0.27,Buy,636741,8901639.18,807586347.0329671,5.89378238,2.316,,Miscellaneous
HSII,"Heidrick & Struggles International, Inc.",41.21,-4.82678984,-2.09,Sell,614458,25321814.18,807366887.3882095,12.55219848,3.3673,1563,Commercial Services
RUTH,"Ruth's Hospitality Group, Inc.",24.02,-0.5794702,-0.14,Buy,1327989,31898295.78,806479592.5489866,19.29281408,1.2354,4527,Consumer Services
WETF,"WisdomTree Investments, Inc.",5.49,-4.6875,-0.27,Sell,3213178,17640347.22,804758821.5666667,19.76573939,0.3066,241,Finance
SLP,"Simulations Plus, Inc.",39.87,2.25698897,0.88,Sell,317819,12671443.53,804394235.6576576,80.45097644,0.5142,146,Technology Services
RNA,"Avidity Biosciences, Inc.",17.11,4.58435208,0.75,Sell,665646,11389203.06,802409114.146789,,-2.4478,82,Health Technology
INGN,"Inogen, Inc",35.25,11.44483086,3.62,Neutral,1152612,40629573,801024440.9045726,,-0.2749,1021,Health Technology
KZR,"Kezar Life Sciences, Inc.",14.21,-1.38792505,-0.2,Buy,938278,13332930.38,800022972.6918325,,-1.0006,47,Health Technology
CFB,"CrossFirst Bankshares, Inc.",15.81,-1.12570356,-0.18,Buy,384502,6078976.62,797615233.7353724,11.2659176,1.3575,,Finance
CPF,Central Pacific Financial Corp New,28.72,-0.99965529,-0.29,Buy,1031093,29612990.96,794853860.9873873,9.80703986,2.8542,820,Finance
OPRX,OptimizeRx Corporation,44.44,-1.65965922,-0.75,Sell,423911,18838604.84,794384356.6827012,2719.49685535,0.018,,Technology Services
PMVP,"PMV Pharmaceuticals, Inc.",17.47,8.24039653,1.33,Sell,1829680,31964509.6,792794797.9153154,,-1.1096,44,Commercial Services
ATLC,Atlanticus Holdings Corporation,52.5,-6.98086464,-3.94,Sell,490270,25739175,792426601.286502,7.49693815,8.9138,327,Finance
IPI,"Intrepid Potash, Inc",58.9,13.50934669,7.01,Strong Buy,1335967,78688456.3,791797413.7393873,28.62577271,1.9296,440,Non-Energy Minerals
HONE,"HarborOne Bancorp, Inc.",15.08,1.00468855,0.15,Buy,686493,10352314.44,790048398.2702703,12.78122232,1.1484,,Finance
FVIV,Fortress Value Acquisition Corp. IV,9.72,-0.10277492,-0.01,Strong Sell,259482,2522165.04,789750021.9999999,61.98979592,0.1568,,Finance
NTGR,"NETGEAR, Inc.",26.88,2.4,0.63,Sell,711931,19136705.28,789210757.040515,16.86354639,1.6147,771,Technology Services
RANI,"Rani Therapeutics Holdings, Inc.",16.07,14.62196862,2.05,Sell,164743,2647420.01,787466392.9173158,,,,Health Technology
DSKE,"Daseke, Inc.",12.57,9.11458333,1.05,Strong Buy,3536414,44452723.98000001,786456289.1647635,15.96562052,0.8047,4006,Transportation
IMGO,"Imago BioSciences, Inc.",23.38,-0.21340162,-0.05,Buy,569843,13322929.34,783901396.3373494,,,14,Health Technology
CAL,"Caleres, Inc.",20.58,-1.90657769,-0.4,Sell,2008684,41338716.72,783890403.5834609,34.66643072,0.5919,8400,Consumer Non-Durables
TWOU,"2U, Inc.",10.32,-2.18009479,-0.23,Sell,6572314,67826280.48,781788087.5621521,,-2.6073,,Technology Services
CGBD,"TCG BDC, Inc.",14.57,3.77492877,0.53,Strong Buy,747108,10885363.56,780203760.2646023,5.39217546,2.8916,,Finance
HAFC,Hanmi Financial Corporation,25.63,-2.51046025,-0.66,Buy,467729,11987894.27,779338108.5347023,7.54687742,3.2338,,Finance
REAL,"The RealReal, Inc.",8.36,-0.83036773,-0.07,Sell,11280502,94304996.72,777943069.0616996,,-2.5846,,Retail Trade
MAPS,"WM Technology, Inc.",5.71,-2.39316239,-0.14,Sell,3043023,17375661.33,775997095.2904348,,0.5599,606,Technology Services
VRS,Verso Corporation,26.56,-0.15037594,-0.04,Buy,1298911,34499076.16,774345613.2118931,150.36785512,0.1982,1600,Process Industries
TDUP,ThredUp Inc.,7.92,-2.7027027,-0.22,Sell,2799351,22170859.92,772137793.436409,,,1862,Retail Trade
TWI,"Titan International, Inc. (DE)",11.62,1.48471616,0.17,Strong Buy,1438519,16715590.78,771704904.2435898,154.23728814,0.0749,6800,Producer Manufacturing
CDRE,"Cadre Holdings, Inc.",22.43,2.09376422,0.46,Neutral,165110,3703417.3,771218553.8511903,,,,Finance
HYFM,"Hydrofarm Holdings Group, Inc.",17.24,-13.97205589,-2.8,Strong Sell,2398193,41344847.32,767512806.916799,74.08716137,0.302,327,Producer Manufacturing
NX,Quanex Building Products Corporation,22.96,0.17452007,0.04,Buy,419131,9623247.76,766605301.9651941,13.15449636,1.7132,3860,Producer Manufacturing
JRVR,"James River Group Holdings, Ltd.",20.5,-22.69984917,-6.02,Strong Sell,2686608,55075464,764468551.5413359,,-4.0654,683,Finance
BAND,Bandwidth Inc.,30.4,0.19775873,0.06,Sell,4625784,140623833.6,764069951.2207625,,-1.0902,1100,Technology Services
ALXO,ALX Oncology Holdings Inc.,18.86,11.92878338,2.01,Sell,1163041,21934953.26,763821268.6725469,,-2.0683,43,Commercial Services
CVGW,"Calavo Growers, Inc.",43.19,2.20066257,0.93,Neutral,353706,15276562.14,763511302.0796748,,-0.6693,3676,Consumer Non-Durables
CTBI,"Community Trust Bancorp, Inc.",42.78,0.46970409,0.2,Neutral,182737,7817488.86,763323549.2820638,8.39744109,4.9444,974,Finance
REPL,"Replimune Group, Inc.",16.16,-1.5234613,-0.25,Sell,763067,12331162.72,762906227.8848561,,-2.1186,152,Health Technology
ORGN,"Origin Materials, Inc.",5.57,6.90978887,0.36,Sell,5343766,29764776.62,761984717.909256,4.55071027,1.3467,,Process Industries
DESP,"Despegar.com, Corp.",11.7,-0.67911715,-0.08,Neutral,824874,9651025.8,761564933.7921847,,-1.4575624,3577,Consumer Services
PTSI,"P.A.M. Transportation Services, Inc.",68.03,-0.3077374,-0.21,Buy,91975,6257059.25,759708814.0671525,9.6032408,,,Transportation
NSSC,"NAPCO Security Technologies, Inc.",20.67,1.32352941,0.27,Neutral,396347,8192492.49,759245439.8765855,42.77963272,0.4811,1102,Producer Manufacturing
EGLE,Eagle Bulk Shipping Inc.,55.81,-1.22123894,-0.69,Buy,1303682,72758492.42,758511516.7834915,8.0958599,7.7281,92,Transportation
CGNT,Cognyte Software Ltd.,11.3,4.14746544,0.45,Sell,1938139,21900970.7,757212613.0136986,417.14285714,0.0282,2021,Technology Services
CAC,Camden National Corporation,50.95,5.7712269,2.78,Strong Buy,229472,11691598.4,756573214.8958334,10.43047437,4.6183,600,Finance
PRDO,Perdoceo Education Corporation,10.78,3.75360924,0.39,Sell,1985066,21399011.48,755737520.4199623,6.90327613,1.5654,4300,Consumer Services
TBPH,"Theravance Biopharma, Inc.",10.25,0.09765625,0.01,Neutral,2626486,26921481.5,755408451.4775977,,-2.9465,,Health Technology
ETAC,E.Merge Technology Acquisition Corp.,9.89,0.20263425,0.02,Strong Buy,140348,1388041.72,753618033.9999999,99.09819639,0.0998,2,Finance
NFBK,"Northfield Bancorp, Inc.",15.29,-3.2278481,-0.51,Sell,604151,9237468.79,753288373.5743107,10.25941769,1.4572,,Finance
CMBM,Cambium Networks Corporation,28.15,-1.40105079,-0.4,Neutral,476762,13420850.3,752710745.1073117,21.04255971,1.4248,573,Communications
RBOT,Vicarious Surgical Inc.,6.34,8.37606838,0.49,Sell,659227,4179499.18,752074104.7917329,,-1.2724,,Health Technology
PARR,"Par Pacific Holdings, Inc. Common Stock",12.56,-7.23781388,-0.98,Strong Sell,2868124,36023637.44000001,751260018.4216572,,-1.4697,1336,Energy Minerals
SIBN,"SI-BONE, Inc.",22.38,4.97185741,1.06,Buy,1248504,27941519.52,749501198.0751259,,-1.5572,295,Health Technology
BOAC,Bluescape Opportunities Acquisition Corp.,9.86,0.1523616,0.015,Buy,319500,3150270,748743724,247.11779449,0.0399,3,Finance
CBTX,"CBTX, Inc.",30.42,-0.03286231,-0.01,Strong Buy,263047,8001889.74,747703976.7519727,20.12287726,1.4555,506,Finance
GDYN,"Grid Dynamics Holdings, Inc.",11.45,-22.21467391,-3.27,Strong Sell,6310792,72258568.39999999,747134191.2688679,,-0.171,1894,Technology Services
GHLD,Guild Holdings Company,12.22,1.31997877,0.1592,Sell,45811,559810.42,746115700.1338983,2.23273415,5.303,4400,Finance
VINP,Vinci Partners Investments Ltd.,13.26,2.71107668,0.35,Buy,167175,2216740.5,745122486.6325167,19.24285714,0.6999636,215,Finance
SCU,"Sculptor Capital Management, Inc.",12.56,-4.04889228,-0.53,Sell,1094598,13748150.88,744582026.9612142,,-0.3767,337,Finance
NUVL,"Nuvalent, Inc.",15.37,-0.90264346,-0.14,Sell,364290,5599137.3,742124647.4929482,,-0.7379,,Health Technology
SVFA,SVF Investment Corp.,9.8,0.20449898,0.02,Sell,455439,4463302.2,739593729.9591004,32.63263263,0.2997,,Finance
AVAN,Avanti Acquisition Corp.,9.85,0.15251652,0.015,Buy,64395,634290.75,738750011.0111787,39.66142684,0.2481,2,Finance
EOCW,Elliott Opportunity II Corp.,9.69,-0.05157298,-0.005,Sell,47022,455643.18,738256888.0268873,,,,Finance
FBMS,"The First Bancshares, Inc.",35.03,-2.17816252,-0.78,Sell,182717,6400576.51,736320399.6934866,11.1935867,3.0531,,Finance
AMSWA,"American Software, Inc.",21.92,-0.36363636,-0.08,Sell,267917,5872740.64,734270953.8734412,60.47486034,0.3694,424,Technology Services
JANX,"Janux Therapeutics, Inc.",17.64,-2.54143646,-0.46,Sell,183722,3240856.08,734027035.2456871,,,,Health Technology
STOK,"Stoke Therapeutics, Inc.",19.89,1.42784294,0.28,Sell,718507,14291104.23,733941039.256579,,-2.0914,79,Health Technology
IIIN,"Insteel Industries, Inc.",37.8,1.77705977,0.66,Neutral,243060,9187668,733834905.3501786,8.7427364,4.2115,913,Producer Manufacturing
FFIC,Flushing Financial Corporation,23.99,1.0956595,0.26,Buy,636987,15281318.13,732318705.4292578,8.83419489,2.5922,,Finance
BTWN,Bridgetown Holdings Limited,9.84,0.20366599,0.02,Neutral,1114861,10970232.24,731842036,,-0.1416,,Finance
ASLE,AerSale Corporation,16.25,2.65319015,0.42,Buy,368811,5993178.75,731001681.1897106,26.26245567,0.5999,470,Distribution Services
TCX,Tucows Inc.,67.87,0.84695394,0.57,Sell,194079,13172141.73,729811530.7388796,212.55243627,0.3176,,Technology Services
SXC,"SunCoke Energy, Inc.",8.78,12.13282248,0.95,Strong Buy,4142950,36375101,729550635.5550239,16.16395978,0.5232,848,Energy Minerals
